feature_name_new,explanation
H_hi_jpeg_ratio,The JPEG compression ratio of the H channel when keeping high quality.
H_mid_jpeg_ratio,The JPEG compression ratio of the H channel when keeping mid quality.
H_low_jpeg_ratio,The JPEG compression ratio of the H channel when keeping low quality.
H_zipf_rank_slope,The regression line's slope of Zipf rank frequency of the H channel.
H_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency of the H channel.
H_zipf_size_slope,The regression line's slope of Zipf size frequency of the H channel.
H_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency of the H channel.
H_edge_ratio,The percentage of edge pixels of the H channel.
H_canny_hi_jpeg_ratio,The JPEG compression ratio when applying canny filter on H channel and keeping high quality.
H_canny_mid_jpeg_ratio,The JPEG compression ratio when applying canny filter on H channel and keeping mid quality.
H_canny_low_jpeg_ratio,The JPEG compression ratio when applying canny filter on H channel and keeping low quality.
H_canny_zipf_rank_slope,The regression line's slope of Zipf rank frequency when applying canny filter on H channel.
H_canny_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency when applying canny filter on H channel.
H_canny_zipf_size_slope,The regression line's slope of Zipf size frequency when applying canny filter on H channel.
H_canny_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency when applying canny filter on H channel.
H_sobel_hi_jpeg_ratio,The JPEG compression ratio when applying sobel filter on H channel and keeping high quality.
H_sobel_mid_jpeg_ratio,The JPEG compression ratio when applying sobel filter on H channel and keeping mid quality.
H_sobel_low_jpeg_ratio,The JPEG compression ratio when applying sobel filter on H channel and keeping low quality.
H_sobel_zipf_rank_slope,The regression line's slope of Zipf rank frequency when applying sobel filter on H channel.
H_sobel_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency when applying sobel filter on H channel.
H_sobel_zipf_size_slope,The regression line's slope of Zipf size frequency when applying sobel filter on H channel.
H_sobel_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency when applying sobel filter on H channel.
S_hi_jpeg_ratio,The JPEG compression ratio of the S channel when keeping high quality.
S_mid_jpeg_ratio,The JPEG compression ratio of the S channel when keeping mid quality.
S_low_jpeg_ratio,The JPEG compression ratio of the S channel when keeping low quality.
S_zipf_rank_slope,The regression line's slope of Zipf rank frequency of the S channel.
S_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency of the S channel.
S_zipf_size_slope,The regression line's slope of Zipf size frequency of the S channel.
S_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency of the S channel.
S_edge_ratio,The percentage of edge pixels of the S channel.
S_canny_hi_jpeg_ratio,The JPEG compression ratio when applying canny filter on S channel and keeping high quality.
S_canny_mid_jpeg_ratio,The JPEG compression ratio when applying canny filter on S channel and keeping mid quality.
S_canny_low_jpeg_ratio,The JPEG compression ratio when applying canny filter on S channel and keeping low quality.
S_canny_zipf_rank_slope,The regression line's slope of Zipf rank frequency when applying canny filter on S channel.
S_canny_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency when applying canny filter on S channel.
S_canny_zipf_size_slope,The regression line's slope of Zipf size frequency when applying canny filter on S channel.
S_canny_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency when applying canny filter on S channel.
S_sobel_hi_jpeg_ratio,The JPEG compression ratio when applying sobel filter on S channel and keeping high quality.
S_sobel_mid_jpeg_ratio,The JPEG compression ratio when applying sobel filter on S channel and keeping mid quality.
S_sobel_low_jpeg_ratio,The JPEG compression ratio when applying sobel filter on S channel and keeping low quality.
S_sobel_zipf_rank_slope,The regression line's slope of Zipf rank frequency when applying sobel filter on S channel.
S_sobel_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency when applying sobel filter on S channel.
S_sobel_zipf_size_slope,The regression line's slope of Zipf size frequency when applying sobel filter on S channel.
S_sobel_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency when applying sobel filter on S channel.
V_hi_jpeg_ratio,The JPEG compression ratio of the V channel when keeping high quality.
V_mid_jpeg_ratio,The JPEG compression ratio of the V channel when keeping mid quality.
V_low_jpeg_ratio,The JPEG compression ratio of the V channel when keeping low quality.
V_zipf_rank_slope,The regression line's slope of Zipf rank frequency of the V channel.
V_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency of the V channel.
V_zipf_size_slope,The regression line's slope of Zipf size frequency of the V channel.
V_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency of the V channel.
V_edge_ratio,The percentage of edge pixels of the V channel.
V_canny_hi_jpeg_ratio,The JPEG compression ratio when applying canny filter on V channel and keeping high quality.
V_canny_mid_jpeg_ratio,The JPEG compression ratio when applying canny filter on V channel and keeping mid quality.
V_canny_low_jpeg_ratio,The JPEG compression ratio when applying canny filter on V channel and keeping low quality.
V_canny_zipf_rank_slope,The regression line's slope of Zipf rank frequency when applying canny filter on V channel.
V_canny_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency when applying canny filter on V channel.
V_canny_zipf_size_slope,The regression line's slope of Zipf size frequency when applying canny filter on V channel.
V_canny_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency when applying canny filter on V channel.
V_sobel_hi_jpeg_ratio,The JPEG compression ratio when applying sobel filter on V channel and keeping high quality.
V_sobel_mid_jpeg_ratio,The JPEG compression ratio when applying sobel filter on V channel and keeping mid quality.
V_sobel_low_jpeg_ratio,The JPEG compression ratio when applying sobel filter on V channel and keeping low quality.
V_sobel_zipf_rank_slope,The regression line's slope of Zipf rank frequency when applying sobel filter on V channel.
V_sobel_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency when applying sobel filter on V channel.
V_sobel_zipf_size_slope,The regression line's slope of Zipf size frequency when applying sobel filter on V channel.
V_sobel_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency when applying sobel filter on V channel.
RGB_hi_jpeg_ratio,The JPEG compression ratio of the RGB channel when keeping high quality.
RGB_mid_jpeg_ratio,The JPEG compression ratio of the RGB channel when keeping mid quality.
RGB_low_jpeg_ratio,The JPEG compression ratio of the RGB channel when keeping low quality.
CS_hi_jpeg_ratio,The JPEG compression ratio of the S*V channel when keeping high quality.
CS_mid_jpeg_ratio,The JPEG compression ratio of the S*V channel when keeping mid quality.
CS_low_jpeg_ratio,The JPEG compression ratio of the S*V channel when keeping low quality.
CS_zipf_rank_slope,The regression line's slope of Zipf rank frequency of the S*V channel.
CS_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency of the S*V channel.
CS_zipf_size_slope,The regression line's slope of Zipf size frequency of the S*V channel.
CS_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency of the S*V channel.
CS_edge_ratio,The percentage of edge pixels of the S*V channel.
CS_canny_hi_jpeg_ratio,The JPEG compression ratio when applying canny filter on S*V channel and keeping high quality.
CS_canny_mid_jpeg_ratio,The JPEG compression ratio when applying canny filter on S*V channel and keeping mid quality.
CS_canny_low_jpeg_ratio,The JPEG compression ratio when applying canny filter on S*V channel and keeping low quality.
CS_canny_zipf_rank_slope,The regression line's slope of Zipf rank frequency when applying canny filter on S*V channel.
CS_canny_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency when applying canny filter on S*V channel.
CS_canny_zipf_size_slope,The regression line's slope of Zipf size frequency when applying canny filter on S*V channel.
CS_canny_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency when applying canny filter on S*V channel.
CS_sobel_hi_jpeg_ratio,The JPEG compression ratio when applying sobel filter on S*V channel and keeping high quality.
CS_sobel_mid_jpeg_ratio,The JPEG compression ratio when applying sobel filter on S*V channel and keeping mid quality.
CS_sobel_low_jpeg_ratio,The JPEG compression ratio when applying sobel filter on S*V channel and keeping low quality.
CS_sobel_zipf_rank_slope,The regression line's slope of Zipf rank frequency when applying sobel filter on S*V channel.
CS_sobel_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency when applying sobel filter on S*V channel.
CS_sobel_zipf_size_slope,The regression line's slope of Zipf size frequency when applying sobel filter on S*V channel.
CS_sobel_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency when applying sobel filter on S*V channel.
CS_H_hi_jpeg_ratio,The JPEG compression ratio of the H*S*V channel when keeping high quality.
CS_H_mid_jpeg_ratio,The JPEG compression ratio of the H*S*V channel when keeping mid quality.
CS_H_low_jpeg_ratio,The JPEG compression ratio of the H*S*V channel when keeping low quality.
CS_H_zipf_rank_slope,The regression line's slope of Zipf rank frequency of the H*S*V channel.
CS_H_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency of the H*S*V channel.
CS_H_zipf_size_slope,The regression line's slope of Zipf size frequency of the H*S*V channel.
CS_H_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency of the H*S*V channel.
CS_H_edge_ratio,The percentage of edge pixels of the H*S*V channel.
CS_H_canny_hi_jpeg_ratio,The JPEG compression ratio when applying canny filter on H*S*V channel and keeping high quality.
CS_H_canny_mid_jpeg_ratio,The JPEG compression ratio when applying canny filter on H*S*V channel and keeping mid quality.
CS_H_canny_low_jpeg_ratio,The JPEG compression ratio when applying canny filter on H*S*V channel and keeping low quality.
CS_H_canny_zipf_rank_slope,The regression line's slope of Zipf rank frequency when applying canny filter on H*S*V channel.
CS_H_canny_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency when applying canny filter on H*S*V channel.
CS_H_canny_zipf_size_slope,The regression line's slope of Zipf size frequency when applying canny filter on H*S*V channel.
CS_H_canny_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency when applying canny filter on H*S*V channel.
CS_H_sobel_hi_jpeg_ratio,The JPEG compression ratio when applying sobel filter on H*S*V channel and keeping high quality.
CS_H_sobel_mid_jpeg_ratio,The JPEG compression ratio when applying sobel filter on H*S*V channel and keeping mid quality.
CS_H_sobel_low_jpeg_ratio,The JPEG compression ratio when applying sobel filter on H*S*V channel and keeping low quality.
CS_H_sobel_zipf_rank_slope,The regression line's slope of Zipf rank frequency when applying sobel filter on H*S*V channel.
CS_H_sobel_zipf_rank_corr,The regression line's correlation coeffienct of Zipf rank frequency when applying sobel filter on H*S*V channel.
CS_H_sobel_zipf_size_slope,The regression line's slope of Zipf size frequency when applying sobel filter on H*S*V channel.
CS_H_sobel_zipf_size_corr,The regression line's correlation coeffienct of Zipf size frequency when applying sobel filter on H*S*V channel.
feature_congestion,A measurement of visual clutter.
subband_entropy,A measurement of visual clutter.
view_count,The number of all views.
H_circ_mean,The circular mean of all H values.
H_circ_std,The circular standard deviation of all H values.
H_mean,The mean of all H values.
H_std,The standard deviation of all H values.
H_canny_circ_mean,The circular mean of all H values after applying canny filter.
H_canny_circ_std,The circular standard deviation of all H values after applying canny filter.
H_canny_mean,The mean of all H values after applying canny filter.
H_canny_std,The standard deviation of all H values after applying canny filter.
H_sobel_circ_mean,The circular mean of all H values after applying sobel filter.
H_sobel_circ_std,The circular standard deviation of all H values after applying sobel filter.
H_sobel_mean,The mean of all H values after applying sobel filter.
H_sobel_std,The standard deviation of all H values after applying sobel filter.
S_mean,The mean of all S values.
S_std,The standard deviation of all S values.
S_canny_mean,The mean of all S values after applying canny filter.
S_canny_std,The standard deviation of all S values after applying canny filter.
S_sobel_mean,The mean of all S values after applying sobel filter.
S_sobel_std,The standard deviation of all S values after applying sobel filter.
V_mean,The mean of all V values.
V_std,The standard deviation of all V values.
V_canny_mean,The mean of all V values after applying canny filter.
V_canny_std,The standard deviation of all V values after applying canny filter.
V_sobel_mean,The mean of all V values after applying sobel filter.
V_sobel_std,The standard deviation of all V values after applying sobel filter.
CS_mean,The mean of all S*V values.
CS_std,The standard deviation of all S*V values.
CS_canny_mean,The mean of all S*V values after applying canny filter.
CS_canny_std,The standard deviation of all S*V values after applying canny filter.
CS_sobel_mean,The mean of all S*V values after applying sobel filter.
CS_sobel_std,The standard deviation of all S*V values after applying sobel filter.
CS_H_circ_mean,The circular mean of all H*S*V values.
CS_H_circ_std,The circular standard deviation of all H*S*V values.
CS_H_mean,The mean of all H*S*V values.
CS_H_std,The standard deviation of all H*S*V values.
CS_H_canny_circ_mean,The circular mean of all H*S*V values after applying canny filter.
CS_H_canny_circ_std,The circular standard deviation of all H*S*V values after applying canny filter.
CS_H_canny_mean,The mean of all H*S*V values after applying canny filter.
CS_H_canny_std,The standard deviation of all H*S*V values after applying canny filter.
CS_H_sobel_circ_mean,The circular mean of all H*S*V values after applying sobel filter.
CS_H_sobel_circ_std,The circular standard deviation of all H*S*V values after applying sobel filter.
CS_H_sobel_mean,The mean of all H*S*V values after applying sobel filter.
CS_H_sobel_std,The standard deviation of all H*S*V values after applying sobel filter.
distinct_H_count,The count of all H values.
distinct_S_count,The count of all S values.
distinct_V_count,The count of all V values.
distinct_RGB_count,The count of all RGB values.
png_file_size,The size of the pnd file.
static_cluster_count,The count of static clusters of all RGB values.
dynamic_cluster_count,The count of dynamic clusters of all RGB values.
colorfulness,A measurement of colorfulness.
luminance_std,The standard deviation of luminance values.
view_size_mean,The mean of all view sizes.
view_width_mean,The mean of all view widths.
view_height_mean,The mean of all view heights.
view_size_std,The standard deviation of all view sizes.
view_width_std,The standard deviation of all view widths.
view_height_std,The standard deviation of all view heights.
annotation_view_size_mean,The mean of all annotation view sizes.
annotation_view_width_mean,The mean of all annotation view widths.
annotation_view_height_mean,The mean of all annotation view heights.
annotation_view_size_std,The standard deviation of all annotation view sizes.
annotation_view_width_std,The standard deviation of all annotation view widths.
annotation_view_height_std,The standard deviation of all annotation view heights.
line_chart_view_size_mean,The mean of all line chart view sizes.
line_chart_view_width_mean,The mean of all line chart view widths.
line_chart_view_height_mean,The mean of all line chart view heights.
line_chart_view_size_std,The standard deviation of all line chart view sizes.
line_chart_view_width_std,The standard deviation of all line chart view widths.
line_chart_view_height_std,The standard deviation of all line chart view heights.
contour_graph_view_size_mean,The mean of all contour graph view sizes.
contour_graph_view_width_mean,The mean of all contour graph view widths.
contour_graph_view_height_mean,The mean of all contour graph view heights.
contour_graph_view_size_std,The standard deviation of all contour graph view sizes.
contour_graph_view_width_std,The standard deviation of all contour graph view widths.
contour_graph_view_height_std,The standard deviation of all contour graph view heights.
surface_graph_view_size_mean,The mean of all surface graph view sizes.
surface_graph_view_width_mean,The mean of all surface graph view widths.
surface_graph_view_height_mean,The mean of all surface graph view heights.
surface_graph_view_size_std,The standard deviation of all surface graph view sizes.
surface_graph_view_width_std,The standard deviation of all surface graph view widths.
surface_graph_view_height_std,The standard deviation of all surface graph view heights.
vector_graph_view_size_mean,The mean of all vector graph view sizes.
vector_graph_view_width_mean,The mean of all vector graph view widths.
vector_graph_view_height_mean,The mean of all vector graph view heights.
vector_graph_view_size_std,The standard deviation of all vector graph view sizes.
vector_graph_view_width_std,The standard deviation of all vector graph view widths.
vector_graph_view_height_std,The standard deviation of all vector graph view heights.
scivis_view_size_mean,The mean of all scivis view sizes.
scivis_view_width_mean,The mean of all scivis view widths.
scivis_view_height_mean,The mean of all scivis view heights.
scivis_view_size_std,The standard deviation of all scivis view sizes.
scivis_view_width_std,The standard deviation of all scivis view widths.
scivis_view_height_std,The standard deviation of all scivis view heights.
scatterplot_view_size_mean,The mean of all scatterplot view sizes.
scatterplot_view_width_mean,The mean of all scatterplot view widths.
scatterplot_view_height_mean,The mean of all scatterplot view heights.
scatterplot_view_size_std,The standard deviation of all scatterplot view sizes.
scatterplot_view_width_std,The standard deviation of all scatterplot view widths.
scatterplot_view_height_std,The standard deviation of all scatterplot view heights.
tree_view_size_mean,The mean of all tree view sizes.
tree_view_width_mean,The mean of all tree view widths.
tree_view_height_mean,The mean of all tree view heights.
tree_view_size_std,The standard deviation of all tree view sizes.
tree_view_width_std,The standard deviation of all tree view widths.
tree_view_height_std,The standard deviation of all tree view heights.
heatmap_view_size_mean,The mean of all heatmap view sizes.
heatmap_view_width_mean,The mean of all heatmap view widths.
heatmap_view_height_mean,The mean of all heatmap view heights.
heatmap_view_size_std,The standard deviation of all heatmap view sizes.
heatmap_view_width_std,The standard deviation of all heatmap view widths.
heatmap_view_height_std,The standard deviation of all heatmap view heights.
treemap_view_size_mean,The mean of all treemap view sizes.
treemap_view_width_mean,The mean of all treemap view widths.
treemap_view_height_mean,The mean of all treemap view heights.
treemap_view_size_std,The standard deviation of all treemap view sizes.
treemap_view_width_std,The standard deviation of all treemap view widths.
treemap_view_height_std,The standard deviation of all treemap view heights.
graph_view_size_mean,The mean of all graph view sizes.
graph_view_width_mean,The mean of all graph view widths.
graph_view_height_mean,The mean of all graph view heights.
graph_view_size_std,The standard deviation of all graph view sizes.
graph_view_width_std,The standard deviation of all graph view widths.
graph_view_height_std,The standard deviation of all graph view heights.
map_view_size_mean,The mean of all map view sizes.
map_view_width_mean,The mean of all map view widths.
map_view_height_mean,The mean of all map view heights.
map_view_size_std,The standard deviation of all map view sizes.
map_view_width_std,The standard deviation of all map view widths.
map_view_height_std,The standard deviation of all map view heights.
bar_chart_view_size_mean,The mean of all bar chart view sizes.
bar_chart_view_width_mean,The mean of all bar chart view widths.
bar_chart_view_height_mean,The mean of all bar chart view heights.
bar_chart_view_size_std,The standard deviation of all bar chart view sizes.
bar_chart_view_width_std,The standard deviation of all bar chart view widths.
bar_chart_view_height_std,The standard deviation of all bar chart view heights.
small_multiple_view_size_mean,The mean of all small multiple view sizes.
small_multiple_view_width_mean,The mean of all small multiple view widths.
small_multiple_view_height_mean,The mean of all small multiple view heights.
small_multiple_view_size_std,The standard deviation of all small multiple view sizes.
small_multiple_view_width_std,The standard deviation of all small multiple view widths.
small_multiple_view_height_std,The standard deviation of all small multiple view heights.
matrix_view_size_mean,The mean of all matrix view sizes.
matrix_view_width_mean,The mean of all matrix view widths.
matrix_view_height_mean,The mean of all matrix view heights.
matrix_view_size_std,The standard deviation of all matrix view sizes.
matrix_view_width_std,The standard deviation of all matrix view widths.
matrix_view_height_std,The standard deviation of all matrix view heights.
flow_diagram_view_size_mean,The mean of all flow diagram view sizes.
flow_diagram_view_width_mean,The mean of all flow diagram view widths.
flow_diagram_view_height_mean,The mean of all flow diagram view heights.
flow_diagram_view_size_std,The standard deviation of all flow diagram view sizes.
flow_diagram_view_width_std,The standard deviation of all flow diagram view widths.
flow_diagram_view_height_std,The standard deviation of all flow diagram view heights.
table_view_size_mean,The mean of all table view sizes.
table_view_width_mean,The mean of all table view widths.
table_view_height_mean,The mean of all table view heights.
table_view_size_std,The standard deviation of all table view sizes.
table_view_width_std,The standard deviation of all table view widths.
table_view_height_std,The standard deviation of all table view heights.
sunburst_icicle_view_size_mean,The mean of all sunburst icicle view sizes.
sunburst_icicle_view_width_mean,The mean of all sunburst icicle view widths.
sunburst_icicle_view_height_mean,The mean of all sunburst icicle view heights.
sunburst_icicle_view_size_std,The standard deviation of all sunburst icicle view sizes.
sunburst_icicle_view_width_std,The standard deviation of all sunburst icicle view widths.
sunburst_icicle_view_height_std,The standard deviation of all sunburst icicle view heights.
parallel_coordinate_view_size_mean,The mean of all parallel coordinate view sizes.
parallel_coordinate_view_width_mean,The mean of all parallel coordinate view widths.
parallel_coordinate_view_height_mean,The mean of all parallel coordinate view heights.
parallel_coordinate_view_size_std,The standard deviation of all parallel coordinate view sizes.
parallel_coordinate_view_width_std,The standard deviation of all parallel coordinate view widths.
parallel_coordinate_view_height_std,The standard deviation of all parallel coordinate view heights.
box_plot_view_size_mean,The mean of all box plot view sizes.
box_plot_view_width_mean,The mean of all box plot view widths.
box_plot_view_height_mean,The mean of all box plot view heights.
box_plot_view_size_std,The standard deviation of all box plot view sizes.
box_plot_view_width_std,The standard deviation of all box plot view widths.
box_plot_view_height_std,The standard deviation of all box plot view heights.
error_bar_chart_size_mean,The mean of all error bar chart sizes.
