feature,p-value,corr,semantic,granularity
H_hi_jpeg_ratio,9.212554638790308e-23,0.3311047930772101,amount,pixel
H_mid_jpeg_ratio,5.497329914737425e-18,0.2932778429797727,amount,pixel
H_low_jpeg_ratio,2.6734377987920288e-20,0.3122820114635348,amount,pixel
H_zipf_size_slope,8.0630853441013e-15,-0.2646801619135329,variety,pixel
H_zipf_size_corr,5.070436283669208e-11,-0.2250103260157918,variety,pixel
H_edge_ratio,1.986129206924838e-19,0.305289953866359,amount,pixel
H_canny_hi_jpeg_ratio,1.062352296296286e-23,0.3379415731058998,amount,pixel
H_canny_mid_jpeg_ratio,6.716366726551544e-23,0.3321158367269476,amount,pixel
H_canny_low_jpeg_ratio,2.4396838073889093e-23,0.33533052077436165,amount,pixel
H_canny_zipf_rank_slope,1.1647373137236253e-06,0.16750260234930128,variety,pixel
H_canny_zipf_rank_corr,1.2375243913791447e-07,0.18195537400332634,variety,pixel
H_canny_zipf_size_slope,1.2989852274134302e-05,0.15043992912034468,variety,pixel
H_canny_zipf_size_corr,1.4646653493593388e-06,0.16595522686265698,variety,pixel
H_sobel_hi_jpeg_ratio,1.3585299803058207e-21,0.32233799137669583,amount,pixel
H_sobel_mid_jpeg_ratio,9.919499259442436e-18,0.29108197941774505,amount,pixel
H_sobel_low_jpeg_ratio,1.2193126814069515e-19,0.3070084651697076,amount,pixel
H_sobel_zipf_rank_corr,0.00012158635396680889,-0.13275835133408923,variety,pixel
H_sobel_zipf_size_slope,0.006271359821288809,0.09463084916900977,variety,pixel
S_hi_jpeg_ratio,1.7505776734218188e-28,0.37038976253553335,amount,pixel
S_mid_jpeg_ratio,1.79792379776347e-23,0.3362920582652133,amount,pixel
S_low_jpeg_ratio,4.066118683831526e-26,0.3548097766677628,amount,pixel
S_zipf_rank_corr,0.0018870550753683467,0.10751615879735266,variety,pixel
S_zipf_size_slope,0.0050283423814422735,0.09711087018366459,variety,pixel
S_edge_ratio,9.26731890136139e-23,0.3310857948685817,amount,pixel
S_canny_hi_jpeg_ratio,4.883785035545995e-25,0.34740260339597484,amount,pixel
S_canny_mid_jpeg_ratio,5.984070408776882e-25,0.34678834149041227,amount,pixel
S_canny_low_jpeg_ratio,4.791651128127517e-25,0.34746011248619485,amount,pixel
S_canny_zipf_rank_slope,2.052772471219044e-09,0.20574830023109486,variety,pixel
S_canny_zipf_rank_corr,2.9908754045306884e-10,0.2159989516463557,variety,pixel
S_canny_zipf_size_slope,5.013816887254626e-08,0.18746444069205828,variety,pixel
S_canny_zipf_size_corr,7.682558372693001e-09,0.1984069353371861,variety,pixel
S_sobel_hi_jpeg_ratio,2.55387429882431e-25,0.3493535309506417,amount,pixel
S_sobel_mid_jpeg_ratio,2.88169795210814e-18,0.2956590276130526,amount,pixel
S_sobel_low_jpeg_ratio,4.982152256523731e-22,0.3256395873722903,amount,pixel
S_sobel_zipf_rank_slope,1.4297234738962415e-06,0.16611895743092853,variety,pixel
S_sobel_zipf_size_slope,1.3423018877747442e-05,0.1501949183775586,variety,pixel
V_hi_jpeg_ratio,2.2846957166779024e-31,0.38829809904575435,amount,pixel
V_mid_jpeg_ratio,1.7739909973706905e-18,0.2974330344950656,amount,pixel
V_low_jpeg_ratio,7.590491073930495e-25,0.34606769331443077,amount,pixel
V_zipf_rank_slope,0.007970402544991652,-0.09187558680662392,variety,pixel
V_zipf_size_slope,3.2070202894356745e-06,0.1605520121707185,variety,pixel
V_zipf_size_corr,6.55630569253493e-08,-0.1858461398033252,variety,pixel
V_edge_ratio,3.9970165859263843e-16,0.27687256444395064,amount,pixel
V_canny_hi_jpeg_ratio,1.7525361369455382e-23,0.33637244911450875,amount,pixel
V_canny_mid_jpeg_ratio,2.662510388445802e-22,0.32768142222816277,amount,pixel
V_canny_low_jpeg_ratio,5.0889874803815097e-23,0.33300043917723027,amount,pixel
V_canny_zipf_rank_slope,8.714935502308974e-13,0.24431599248081526,variety,pixel
V_canny_zipf_rank_corr,2.5450501785939497e-13,0.2498461509820564,variety,pixel
V_canny_zipf_size_slope,1.849262992318832e-12,0.24086758480177542,variety,pixel
V_canny_zipf_size_corr,4.992882909402751e-13,0.24683539389986267,variety,pixel
V_sobel_hi_jpeg_ratio,7.602058620438849e-21,0.3165729836991366,amount,pixel
V_sobel_mid_jpeg_ratio,2.0829944731848428e-08,0.19266746526958647,amount,pixel
V_sobel_low_jpeg_ratio,3.825681785186224e-14,0.25810633258757976,amount,pixel
V_sobel_zipf_rank_slope,0.0026019929762448727,0.10420494682789881,variety,pixel
V_sobel_zipf_rank_corr,0.00014743378276682137,-0.13112987176135688,variety,pixel
V_sobel_zipf_size_corr,5.045768585283518e-06,-0.15734478849451103,variety,pixel
RGB_hi_jpeg_ratio,4.754109431474381e-38,0.42598815697017345,amount,pixel
RGB_mid_jpeg_ratio,3.3518901910868124e-24,0.34152356748125706,amount,pixel
RGB_low_jpeg_ratio,3.4873992336010985e-31,0.3871903041314976,amount,pixel
CS_hi_jpeg_ratio,2.0799853445626133e-26,0.35677396536314593,amount,pixel
CS_mid_jpeg_ratio,5.391513310271267e-21,0.3177333372995145,amount,pixel
CS_low_jpeg_ratio,7.69041673267748e-24,0.33894958697372907,amount,pixel
CS_zipf_size_slope,9.205032172015185e-07,0.16907730664822399,variety,pixel
CS_edge_ratio,7.329860091178837e-19,0.30063357382197886,amount,pixel
CS_canny_hi_jpeg_ratio,1.3809932953893557e-20,0.3145447262020335,amount,pixel
CS_canny_mid_jpeg_ratio,1.7952926719669797e-20,0.3136483456743472,amount,pixel
CS_canny_low_jpeg_ratio,1.4202659199667145e-20,0.3144490685065475,amount,pixel
CS_canny_zipf_rank_slope,1.8289088798117876e-11,0.23001876845225272,variety,pixel
CS_canny_zipf_rank_corr,4.251364854612242e-12,0.2369884116918687,variety,pixel
CS_canny_zipf_size_slope,2.3279498094638293e-10,0.21729524083926546,variety,pixel
CS_canny_zipf_size_corr,5.363935645708799e-11,0.22473047631824766,variety,pixel
CS_sobel_hi_jpeg_ratio,9.364410349888011e-23,0.33105238405913684,amount,pixel
CS_sobel_mid_jpeg_ratio,1.1809911106821735e-15,0.2725468046165267,amount,pixel
CS_sobel_low_jpeg_ratio,2.1794946142267553e-19,0.30496141907395935,amount,pixel
CS_sobel_zipf_rank_slope,2.8665166582087296e-07,0.17667858216390628,variety,pixel
CS_sobel_zipf_rank_corr,0.00841597239495978,-0.09124072735918715,variety,pixel
CS_sobel_zipf_size_slope,1.053713333304327e-06,0.16817469955161785,variety,pixel
CS_sobel_zipf_size_corr,0.005075036918865742,-0.09700817866063009,variety,pixel
CS_H_hi_jpeg_ratio,1.1314425745779722e-19,0.30727090380102795,amount,pixel
CS_H_mid_jpeg_ratio,1.2639258614765233e-13,0.25293176027306163,amount,pixel
CS_H_low_jpeg_ratio,5.646560051677281e-17,0.2844976885091501,amount,pixel
CS_H_zipf_rank_slope,8.033541949964304e-08,0.18461063715310178,variety,pixel
CS_H_zipf_rank_corr,0.0010223797045488322,-0.11359611542014604,variety,pixel
CS_H_zipf_size_slope,6.069715052340858e-07,0.17182892237757827,variety,pixel
CS_H_zipf_size_corr,0.0009980828884869287,-0.11382881776308709,variety,pixel
CS_H_edge_ratio,1.4525950537020369e-07,0.18096066856853676,amount,pixel
CS_H_canny_hi_jpeg_ratio,1.2402201906965803e-08,0.19567265037215956,amount,pixel
CS_H_canny_mid_jpeg_ratio,1.8527264605781922e-08,0.1933505997251933,amount,pixel
CS_H_canny_low_jpeg_ratio,1.4188131229551823e-08,0.1948974952034569,amount,pixel
CS_H_canny_zipf_rank_slope,7.59043415818221e-11,0.22299555416013656,variety,pixel
CS_H_canny_zipf_rank_corr,6.427192605833226e-11,0.22382859703468763,variety,pixel
CS_H_canny_zipf_size_slope,1.3929409778575354e-10,0.21992688688418705,variety,pixel
CS_H_canny_zipf_size_corr,1.1121059004564861e-10,0.2210702344469388,variety,pixel
CS_H_sobel_hi_jpeg_ratio,5.551429474842326e-17,0.28456286587519,amount,pixel
CS_H_sobel_mid_jpeg_ratio,4.948589966301266e-10,0.21336901567308117,amount,pixel
CS_H_sobel_low_jpeg_ratio,1.1528675859724644e-13,0.253334134521717,amount,pixel
CS_H_sobel_zipf_rank_slope,2.4303268950470874e-09,0.20482431330759293,variety,pixel
CS_H_sobel_zipf_rank_corr,1.6227268375116708e-07,-0.1802699086195929,variety,pixel
CS_H_sobel_zipf_size_slope,3.212082505244713e-08,0.19012008405419717,variety,pixel
CS_H_sobel_zipf_size_corr,4.79751747394276e-07,-0.17336395401296284,variety,pixel
feature_congestion,3.7155218426969665e-09,0.20248186310019667,amount,pixel
subband_entropy,6.023249136136868e-30,0.37961479814330745,amount,pixel
view_count,2.538499139076984e-08,0.1915085726853251,amount,view
annotation_count,0.0011699281609204777,0.11228387546157062,variety,view
line_chart_count,0.015091336767347821,0.08417765824078276,variety,view
heatmap_count,0.0014732007129303732,0.11000803999468124,variety,view
map_count,0.0010223533174527144,0.11359636535854585,variety,view
bar_chart_count,0.026776229791031513,0.07673909771386432,variety,view
small_multiple_count,0.001931635277584517,0.10727851876469227,variety,view
table_count,0.02692271284017181,0.07666558232888562,variety,view
annotation_proportion,0.010251978426169902,0.08890595027434037,variety,view
line_chart_proportion,0.007296828989592724,-0.09289832522256514,variety,view
tree_proportion,0.009280793211316701,-0.09008973775426375,variety,view
heatmap_proportion,0.0023833370039542286,0.10511870316803389,variety,view
map_proportion,0.012950461936580001,0.08607401311905231,variety,view
parallel_coordinate_proportion,0.027528971367838464,0.07636493776200091,variety,view
word_cloud_proportion,0.0001849302212784362,-0.12919112410493833,variety,view
proportional_area_chart_proportion,0.04702251114630784,-0.06883592437791244,variety,view
chord_diagram_proportion,0.04141120406235401,0.07067839650760697,variety,view
vis_type_count,3.167276952711601e-20,0.31169821224224553,variety,view
H_circ_std,2.4283313164182637e-21,0.320407540330462,variety,pixel
H_mean,8.584523720968187e-06,0.15350136688790036,variety,pixel
H_std,9.944407904816854e-09,0.19693845925223072,variety,pixel
H_canny_circ_mean,1.6619511925632725e-18,0.29767064993828896,variety,pixel
H_canny_circ_std,1.8587415372586768e-19,0.30552410824621196,variety,pixel
H_canny_mean,1.986129206924838e-19,0.305289953866359,variety,pixel
H_canny_std,3.653310065923896e-19,0.3031271461434546,variety,pixel
H_sobel_circ_std,7.266029589319801e-27,0.3598282740816052,variety,pixel
H_sobel_mean,1.6161761578674897e-15,0.2712796363539123,variety,pixel
H_sobel_std,1.310491363475583e-07,0.18160037191650283,variety,pixel
S_mean,7.091975325588023e-09,0.19885984785128508,variety,pixel
S_std,6.500230959122357e-09,0.19935196969533192,variety,pixel
S_canny_mean,9.26731890136139e-23,0.3310857948685817,variety,pixel
S_canny_std,1.855874487510235e-24,0.34334128980510276,variety,pixel
S_sobel_mean,3.864065826333798e-18,0.29458034281518597,variety,pixel
S_sobel_std,1.3384918033170775e-08,0.19523366830736827,variety,pixel
V_mean,8.851438402414293e-14,-0.2544863704170075,variety,pixel
V_std,1.0346535028421556e-07,0.18306039732840043,variety,pixel
V_canny_mean,3.9970165859263843e-16,0.27687256444395064,variety,pixel
V_canny_std,2.5678609087424237e-15,0.26939709780659343,variety,pixel
V_sobel_mean,5.631334711165197e-14,0.25644497523791093,variety,pixel
CS_mean,9.887905473115117e-07,0.16859998834569145,variety,pixel
CS_std,1.4965221133763533e-06,0.16580918728736269,variety,pixel
CS_canny_mean,7.329860091178837e-19,0.30063357382197886,variety,pixel
CS_canny_std,2.133064119725295e-21,0.32083966694183685,variety,pixel
CS_sobel_mean,1.6725368168581253e-16,0.28029619352564983,variety,pixel
CS_sobel_std,3.905409272817346e-07,0.1746956203392771,variety,pixel
CS_H_circ_std,3.401274853454702e-11,0.22698547894813328,variety,pixel
CS_H_mean,1.2455099733836646e-05,0.15075336438300826,variety,pixel
CS_H_std,7.5296897931586525e-06,0.15445819592736632,variety,pixel
CS_H_canny_circ_mean,2.2380751847070067e-07,0.17824952845015044,variety,pixel
CS_H_canny_circ_std,1.097463070889574e-09,0.20913824997908267,variety,pixel
CS_H_canny_mean,1.4525950537020369e-07,0.18096066856853676,variety,pixel
CS_H_canny_std,1.0190199150802493e-09,0.20953594175516072,variety,pixel
CS_H_sobel_circ_mean,3.869986901393951e-06,0.15922986687452773,variety,pixel
CS_H_sobel_circ_std,3.2495407962652274e-19,0.3035441932011286,variety,pixel
CS_H_sobel_mean,3.7775990195684674e-13,0.24808645964663845,variety,pixel
CS_H_sobel_std,2.9866420164013364e-06,0.16105016424068086,variety,pixel
distinct_H_count,5.731736593166408e-26,0.3537983856110761,variety,pixel
distinct_S_count,4.890054772671198e-22,0.32570061358953495,variety,pixel
distinct_V_count,1.7905903324908714e-15,0.2708642273267753,variety,pixel
distinct_RGB_count,4.9597315123630856e-21,0.31801447267932237,variety,pixel
png_file_size,3.6908695747333364e-51,0.48844351892678706,variety,pixel
static_cluster_count,2.937789696531433e-10,0.21609186799801378,variety,pixel
dynamic_cluster_count,8.974025435453075e-15,0.26423407738479643,variety,pixel
colorfulness,3.843210026305444e-06,0.15927890992015156,variety,pixel
luminance_std,5.923623681751858e-09,0.19987526994560442,variety,pixel
view_size_mean,2.938176440620351e-07,-0.17652108011436451,variety,view
view_width_mean,0.00035517971160255575,-0.12345084903332465,variety,view
view_height_mean,5.565481025548443e-11,-0.22454683485080126,variety,view
view_size_std,5.283698466822473e-08,0.1871492380609125,variety,view
view_width_std,4.7766202751732395e-11,0.22530679256878375,variety,view
view_height_std,5.736501683577573e-12,0.23557533898734792,variety,view
annotation_view_size_std,0.036465365072443204,0.07248660151492059,variety,view
annotation_view_width_std,0.005818422820468408,0.09547857852169593,variety,view
line_chart_view_size_mean,0.0022403958212350063,-0.10575841305454209,variety,view
line_chart_view_height_mean,0.041642206635653434,-0.07059850647537252,variety,view
line_chart_view_width_std,0.009787490345990626,0.08945906609200328,variety,view
scatterplot_view_width_std,0.00805080224408287,0.09175872472733333,variety,view
scatterplot_view_height_std,0.01637440422736855,0.08315186084184373,variety,view
tree_view_size_mean,0.00625621757276375,-0.09465828687245474,variety,view
heatmap_view_size_mean,0.0005444414921298591,0.11955803274776966,variety,view
heatmap_view_width_mean,8.347693046397076e-06,0.15370601892311825,variety,view
heatmap_view_height_mean,1.411843146272337e-05,0.14981689396778328,variety,view
heatmap_view_size_std,0.0034702844630664777,0.10115704362458117,variety,view
heatmap_view_width_std,0.022036445932978512,0.0793288234136361,variety,view
heatmap_view_height_std,0.006822939978129077,0.09366983680030809,variety,view
map_view_size_mean,0.004200055886862711,0.0990923732844806,variety,view
map_view_width_mean,0.00014975917343005787,0.13099683361465686,variety,view
map_view_height_mean,4.385228169790976e-05,0.14108110389059073,variety,view
map_view_width_std,0.017108069328316298,0.08259659681696212,variety,view
map_view_height_std,0.029028368486554768,0.07564516161478674,variety,view
bar_chart_view_size_std,0.005311559409479715,0.0965007543296146,variety,view
bar_chart_view_width_std,0.017349991737238207,0.08241807166163984,variety,view
bar_chart_view_height_std,0.0026217419288635455,0.10412590638503558,variety,view
small_multiple_view_width_mean,0.02319268272613364,0.07865556886192802,variety,view
small_multiple_view_height_mean,0.013905066782768687,0.08519672152686622,variety,view
small_multiple_view_size_std,0.0043900681562734625,0.09860842811887004,variety,view
small_multiple_view_width_std,0.00356950685651022,0.10085437792676995,variety,view
small_multiple_view_height_std,0.0014983334689638891,0.10983937057446201,variety,view
parallel_coordinate_view_size_mean,0.012900933609871703,0.08612107044725209,variety,view
parallel_coordinate_view_width_mean,0.0014050102160046076,0.11047937694773231,variety,view
parallel_coordinate_view_height_mean,0.006030979964362396,0.09507362557122899,variety,view
area_chart_view_width_mean,0.00833055414278296,0.0913600688519309,variety,view
area_chart_view_height_mean,0.03274409921358344,0.073990221939796,variety,view
area_chart_view_size_std,0.04963433527332198,0.06804078493941484,variety,view
pie_chart_view_size_mean,0.047040229004389776,0.068830406901741,variety,view
pie_chart_view_width_std,0.04179182230790654,0.070546962946993,variety,view
word_cloud_view_size_mean,9.971736304636956e-05,-0.13441437402179054,variety,view
word_cloud_view_width_mean,0.001957160065948353,-0.10714470951290601,variety,view
word_cloud_view_height_mean,0.0024921393005657693,-0.1046548678474647,variety,view
chord_diagram_view_size_mean,0.015453590218442916,0.08388051161626543,variety,view
chord_diagram_view_width_mean,0.016834054793652287,0.08280149437721146,variety,view
others_view_width_std,0.011327873151984367,0.08770566596764556,variety,view
others_view_height_std,0.047680011864575135,0.0686323329800661,variety,view
view_size_static_cluster_count,4.0005172255196985e-14,0.2579149079658853,variety,view
view_width_static_cluster_count,5.116719305656925e-13,0.24672517205996167,variety,view
view_height_static_cluster_count,1.2471635161621086e-12,0.24267978805198415,variety,view
view_size_dynamic_cluster_count,9.355244579183291e-15,0.2640604690917911,variety,view
view_width_dynamic_cluster_count,6.474320839480628e-13,0.24566370237730414,variety,view
view_height_dynamic_cluster_count,1.0319306951198763e-12,0.24354608676095912,variety,view
horizontal_symmetry_score,0.003029034511554059,-0.10260624427805456,organization,pixel
vertical_symmetry_score,3.7730403646640316e-05,-0.14226940211221184,organization,pixel
annotation_view_x_std,0.0009126435852925042,0.11469093324530721,organization,view
annotation_view_y_std,0.009131462909076273,0.09028145606967428,organization,view
line_chart_view_y_std,0.0033145043337691306,0.10164847747145651,organization,view
scatterplot_view_y_std,0.03552954701769519,0.07285196198079169,organization,view
heatmap_view_x_std,0.019621510703996595,0.08084028546181653,organization,view
heatmap_view_y_std,0.0024696388707022283,0.10474925117370104,organization,view
map_view_x_std,0.039934564523891866,0.07119817420929259,organization,view
map_view_y_std,0.01594816319316545,0.083484555527792,organization,view
bar_chart_view_x_std,0.03561109999621514,0.0728197984523952,organization,view
bar_chart_view_y_std,0.00953535465167801,0.08976916285802135,organization,view
small_multiple_view_y_std,0.0006911942133767394,0.11733205830710339,organization,view
matrix_view_y_std,0.03650429555265872,0.07247157594820952,organization,view
area_chart_view_x_std,0.026174429456820286,0.07704480927366397,organization,view
area_chart_view_y_std,0.012763622522141456,0.0862523703727596,organization,view
others_view_y_std,0.014612015951773765,0.08458062298489273,organization,view
alignment_x_static_cluster_count,3.517950224370488e-07,0.17536805834278535,organization,view
alignment_y_static_cluster_count,4.4613073488649314e-10,0.21391320357592122,organization,view
alignment_y_dynamic_cluster_count,1.5114224771642947e-10,0.21951080315627047,organization,view
view_ground_contrast_score,9.208967355290332e-06,0.15298654523511987,organization,pixel
alignment_x_dynamic_cluster_count,3.460613737556368e-06,0.16001782225809974,organization,view
